0.05,0.14,-99.44
0.04,0.12,-99.45
0.04,0.13,-99.47
0.03,0.15,-99.48
0.05,0.15,-99.49
0.09,0.16,-99.51
0.07,0.14,-99.52
0.06,0.10,-99.53
0.05,0.09,-99.54
0.05,0.11,-99.55
0.04,0.12,-99.56
0.03,0.11,-99.58
0.03,0.12,-99.60
0.02,0.13,-99.61
0.02,0.14,-99.63
0.01,0.15,-99.65
0.01,0.18,-99.66
0.01,0.16,-99.67
0.00,0.14,-99.69
0.02,0.16,-99.70
0.02,0.16,-99.71
0.01,0.14,-99.73
0.01,0.15,-99.74
0.03,0.16,-99.74
0.03,0.17,-99.75
0.02,0.17,-99.75
0.01,0.18,-99.76
0.01,0.21,-99.77
0.01,0.18,-99.77
0.00,0.19,-99.78
0.00,0.19,-99.79
-0.00,0.19,-99.79
-0.00,0.18,-99.80
-0.01,0.16,-99.80
0.02,0.12,-99.81
0.04,0.13,-99.82
0.03,0.14,-99.83
0.02,0.15,-99.84
0.02,0.15,-99.85
0.01,0.14,-99.86
0.03,0.13,-99.87
0.05,0.14,-99.87
0.04,0.14,-99.88
0.04,0.13,-99.88
0.03,0.15,-99.89
0.02,0.16,-99.90
0.02,0.16,-99.90
0.01,0.16,-99.91
0.01,0.15,-99.92
0.03,0.13,-99.93
0.03,0.14,-99.94
-0.00,0.17,-99.95
-0.01,0.18,-99.96
-0.01,0.18,-99.96
-0.01,0.16,-99.97
0.01,0.14,-99.97
0.00,0.15,-99.99
0.00,0.14,-99.99
-0.00,0.14,-100.00
0.01,0.13,-100.00
0.01,0.14,-100.00
0.01,0.14,-100.00
0.00,0.15,-100.00
-0.00,0.14,-100.00
-0.00,0.13,-100.00
-0.01,0.14,-100.00
-0.01,0.12,-100.00
-0.01,0.13,-100.01
-0.01,0.14,-100.01
-0.02,0.15,-100.01
-0.02,0.14,-100.01
0.00,0.13,-100.02
-0.00,0.12,-100.02
0.02,0.13,-100.03
0.04,0.15,-100.04
0.04,0.13,-100.04
0.05,0.14,-100.04
0.06,0.15,-100.05
0.07,0.15,-100.05
0.07,0.16,-100.05
0.05,0.14,-100.06
0.04,0.15,-100.07
0.03,0.19,-100.07
0.05,0.19,-100.08
0.07,0.15,-100.08
0.05,0.16,-100.08
0.05,0.14,-100.08
0.04,0.13,-100.08
0.05,0.12,-100.08
0.05,0.13,-100.08
0.04,0.14,-100.08
0.03,0.13,-100.08
0.03,0.13,-100.09
0.04,0.14,-100.09
0.04,0.15,-100.10
0.03,0.13,-100.10
0.03,0.12,-100.10
0.02,0.15,-100.10
0.04,0.16,-100.10
0.06,0.15,-100.10
0.05,0.15,-100.10
0.04,0.16,-100.10
0.04,0.19,-100.10
0.03,0.17,-100.10
0.03,0.15,-100.09
0.02,0.16,-100.09
0.01,0.17,-100.09
0.01,0.17,-100.10
-0.00,0.18,-100.10
0.02,0.18,-100.10
0.04,0.19,-100.11
0.06,0.17,-100.11
0.07,0.18,-100.11
0.06,0.18,-100.12
0.05,0.17,-100.12
0.05,0.15,-100.11
0.06,0.16,-100.11
0.05,0.14,-100.10
0.04,0.13,-100.10
0.01,0.14,-100.11
0.01,0.14,-100.11
0.00,0.13,-100.12
-0.00,0.12,-100.12
0.02,0.12,-100.13
0.01,0.13,-100.13
0.01,0.12,-100.13
0.03,0.11,-100.14
0.02,0.12,-100.14
0.02,0.13,-100.15
0.01,0.14,-100.15
0.01,0.13,-100.15
0.01,0.12,-100.16
0.00,0.11,-100.16
0.02,0.10,-100.16
0.02,0.09,-100.16
0.02,0.09,-100.15
0.03,0.09,-100.15
0.02,0.08,-100.15
0.02,0.10,-100.14
0.01,0.08,-100.14
0.03,0.10,-100.14
0.05,0.07,-100.13
0.04,0.08,-100.13
0.03,0.10,-100.13
0.05,0.09,-100.13
0.02,0.10,-100.14
0.02,0.11,-100.14
0.01,0.13,-100.14
0.01,0.11,-100.14
0.03,0.12,-100.15
0.05,0.11,-100.15
0.04,0.12,-100.16
0.04,0.15,-100.16
0.03,0.14,-100.16
0.02,0.12,-100.16
0.02,0.11,-100.16
0.02,0.12,-100.16
0.03,0.15,-100.16
0.03,0.16,-100.16
0.02,0.15,-100.15
0.01,0.16,-100.15
0.01,0.16,-100.15
0.01,0.19,-100.15
0.00,0.19,-100.15
-0.01,0.20,-100.15
0.01,0.20,-100.15
0.01,0.17,-100.15
0.00,0.18,-100.15
0.02,0.18,-100.15
0.02,0.21,-100.15
0.01,0.23,-100.15
0.01,0.21,-100.15
0.00,0.19,-100.16
0.00,0.17,-100.16
-0.00,0.15,-100.16
-0.00,0.15,-100.16
-0.01,0.14,-100.16
-0.01,0.15,-100.17
-0.01,0.13,-100.17
0.02,0.12,-100.17
0.01,0.13,-100.17
0.03,0.12,-100.17
0.03,0.13,-100.16
0.04,0.10,-100.16
0.04,0.11,-100.16
0.05,0.14,-100.15
0.05,0.13,-100.15
0.04,0.16,-100.15
0.04,0.15,-100.15
0.01,0.16,-100.15
0.00,0.14,-100.15
0.00,0.13,-100.14
-0.00,0.16,-100.14
0.02,0.15,-100.14
0.01,0.16,-100.14
0.01,0.16,-100.14
0.00,0.19,-100.13
0.00,0.17,-100.14
-0.00,0.15,-100.14
-0.01,0.16,-100.14
-0.01,0.17,-100.14
-0.01,0.15,-100.13
-0.04,0.16,-100.13
-0.04,0.15,-100.14
-0.04,0.13,-100.14
-0.04,0.12,-100.14
-0.04,0.13,-100.14
-0.03,0.12,-100.14
-0.04,0.11,-100.14
-0.03,0.13,-100.15
-0.03,0.13,-100.15
-0.06,0.12,-100.14
-0.05,0.11,-100.15
-0.07,0.10,-100.15
-0.07,0.09,-100.15
-0.06,0.06,-100.16
-0.06,0.10,-100.16
-0.05,0.09,-100.17
-0.05,0.11,-100.17
-0.03,0.12,-100.17
-0.02,0.13,-100.17
0.00,0.14,-100.17
-0.00,0.15,-100.17
-0.00,0.18,-100.17
-0.01,0.19,-100.17
-0.01,0.19,-100.18
-0.03,0.22,-100.18
-0.04,0.20,-100.17
-0.06,0.18,-100.17
-0.06,0.19,-100.17
-0.03,0.19,-100.17
-0.01,0.17,-100.17
-0.01,0.18,-100.17
-0.01,0.16,-100.17
0.01,0.15,-100.17
0.00,0.16,-100.17
0.02,0.14,-100.17
0.02,0.15,-100.17
0.01,0.15,-100.16
0.01,0.18,-100.17
0.01,0.19,-100.17
0.00,0.19,-100.18
0.03,0.17,-100.18
0.02,0.16,-100.18
0.02,0.17,-100.19
0.01,0.15,-100.19
0.00,0.13,-100.19
0.03,0.14,-100.19
0.02,0.15,-100.19
0.02,0.13,-100.20
0.01,0.15,-100.20
0.01,0.15,-100.19
0.03,0.14,-100.19
0.05,0.15,-100.19
0.04,0.16,-100.18
0.01,0.16,-100.18
0.01,0.15,-100.18
0.00,0.16,-100.18
-0.00,0.19,-100.18
-0.00,0.19,-100.18
-0.01,0.20,-100.18
-0.01,0.20,-100.19
-0.01,0.18,-100.19
-0.01,0.21,-100.19
-0.01,0.19,-100.19
-0.03,0.19,-100.19
-0.01,0.19,-100.19
0.01,0.17,-100.19
0.01,0.16,-100.19
0.01,0.18,-100.19
0.00,0.19,-100.19
-0.00,0.17,-100.19
0.01,0.15,-100.19
0.03,0.16,-100.19
0.02,0.14,-100.19
-0.00,0.15,-100.19
0.02,0.18,-100.20
0.01,0.16,-100.20
0.01,0.17,-100.20
0.03,0.18,-100.20
0.02,0.20,-100.21
0.02,0.20,-100.21
0.04,0.20,-100.20
0.03,0.18,-100.20
0.05,0.21,-100.20
0.04,0.16,-100.21
0.03,0.17,-100.21
0.05,0.17,-100.21
0.05,0.16,-100.20
0.06,0.17,-100.20
0.05,0.13,-100.19
0.04,0.09,-100.19
0.01,0.08,-100.18
0.03,0.10,-100.18
0.03,0.09,-100.17
0.05,0.10,-100.16
0.04,0.11,-100.16
0.06,0.12,-100.15
0.05,0.15,-100.15
0.07,0.16,-100.15
0.06,0.17,-100.14
0.05,0.17,-100.14
0.05,0.16,-100.14
0.04,0.14,-100.14
0.03,0.13,-100.14
0.05,0.14,-100.15
0.02,0.13,-100.15
0.02,0.14,-100.15
0.02,0.13,-100.15
0.01,0.09,-100.16
0.01,0.09,-100.16
0.00,0.10,-100.16
0.00,0.09,-100.16
-0.00,0.08,-100.16
-0.00,0.07,-100.16
-0.01,0.09,-100.17
-0.01,0.10,-100.17
-0.04,0.09,-100.17
-0.04,0.10,-100.16
-0.03,0.14,-100.17
-0.03,0.15,-100.17
-0.01,0.11,-100.17
0.01,0.12,-100.17
0.01,0.15,-100.16
0.01,0.16,-100.16
0.00,0.15,-100.17
0.00,0.15,-100.17
0.02,0.14,-100.16
0.02,0.12,-100.16
0.02,0.11,-100.16
0.02,0.10,-100.16
0.01,0.09,-100.16
0.01,0.08,-100.16
0.03,0.07,-100.16
0.01,0.11,-100.16
0.00,0.12,-100.16
0.00,0.16,-100.16
-0.00,0.14,-100.16
-0.01,0.13,-100.17
-0.01,0.14,-100.17
-0.01,0.12,-100.17
-0.02,0.13,-100.17
-0.02,0.14,-100.17
-0.02,0.12,-100.17
-0.02,0.11,-100.17
-0.02,0.10,-100.17
-0.02,0.12,-100.17
-0.00,0.11,-100.17
-0.00,0.14,-100.17
0.02,0.13,-100.17
0.01,0.11,-100.17
-0.02,0.15,-100.17
0.01,0.16,-100.17
0.01,0.14,-100.16
0.00,0.15,-100.16
-0.00,0.13,-100.16
-0.00,0.14,-100.16
-0.00,0.11,-100.15
-0.00,0.15,-100.15
0.02,0.15,-100.16
0.01,0.16,-100.16
0.01,0.17,-100.17
0.01,0.15,-100.17
0.00,0.14,-100.17
-0.00,0.13,-100.17
0.02,0.14,-100.18
0.01,0.14,-100.18
0.03,0.13,-100.18
0.03,0.12,-100.19
0.02,0.13,-100.19
0.01,0.12,-100.19
-0.01,0.11,-100.20
-0.02,0.10,-100.20
-0.02,0.12,-100.20
0.03,0.13,-100.20
0.02,0.14,-100.20
0.01,0.17,-100.20
-0.01,0.15,-100.20
0.01,0.16,-100.20
0.03,0.17,-100.20
0.02,0.18,-100.21
0.02,0.16,-100.21
0.04,0.14,-100.21
0.05,0.12,-100.21
0.07,0.16,-100.20
0.06,0.17,-100.20
0.07,0.17,-100.20
0.06,0.18,-100.20
0.07,0.16,-100.20
0.09,0.12,-100.20
0.07,0.14,-100.20
0.06,0.15,-100.20
0.05,0.18,-100.20
0.04,0.16,-100.20
0.01,0.15,-100.20
0.03,0.15,-100.20
0.02,0.18,-100.20
0.05,0.16,-100.21
0.06,0.14,-100.21
0.05,0.13,-100.21
0.07,0.14,-100.22
0.06,0.12,-100.22
0.05,0.11,-100.22
0.04,0.10,-100.22
0.03,0.12,-100.22
0.05,0.08,-100.22
0.04,0.13,-100.21
0.03,0.11,-100.21
0.03,0.12,-100.21
0.02,0.13,-100.22
0.02,0.14,-100.22
0.02,0.15,-100.22
0.01,0.16,-100.22
0.00,0.12,-100.22
-0.00,0.13,-100.23
0.02,0.11,-100.23
0.01,0.15,-100.23
0.03,0.16,-100.23
0.02,0.17,-100.23
0.04,0.15,-100.23
0.06,0.16,-100.23
0.05,0.16,-100.23
0.04,0.17,-100.22
0.03,0.13,-100.23
0.02,0.16,-100.22
-0.01,0.17,-100.22
0.02,0.15,-100.22
0.01,0.14,-100.22
0.01,0.12,-100.23
0.00,0.11,-100.22
0.02,0.13,-100.22
0.02,0.14,-100.22
0.01,0.14,-100.22
0.03,0.15,-100.22
0.03,0.16,-100.22
0.02,0.15,-100.22
0.04,0.15,-100.22
0.03,0.16,-100.23
0.03,0.15,-100.24
-0.00,0.15,-100.24
-0.01,0.16,-100.24
-0.01,0.16,-100.24
-0.01,0.15,-100.24
-0.01,0.13,-100.24
-0.02,0.14,-100.24
0.01,0.15,-100.25
-0.02,0.11,-100.25
-0.02,0.14,-100.24
-0.02,0.15,-100.24
-0.00,0.16,-100.25
-0.03,0.16,-100.25
-0.03,0.15,-100.26
-0.03,0.13,-100.26
0.02,0.12,-100.26
0.01,0.12,-100.26
0.01,0.11,-100.26
0.01,0.12,-100.25
0.00,0.13,-100.25
0.00,0.12,-100.25
0.01,0.12,-100.25
0.00,0.14,-100.25
-0.00,0.15,-100.25
-0.00,0.15,-100.24
0.02,0.16,-100.24
0.04,0.17,-100.23
0.03,0.18,-100.23
0.03,0.19,-100.23
0.05,0.19,-100.23
0.06,0.20,-100.23
0.06,0.20,-100.23
0.05,0.20,-100.22
0.04,0.20,-100.22
0.04,0.20,-100.22
0.03,0.21,-100.22
0.02,0.21,-100.22
0.02,0.16,-100.23
0.01,0.17,-100.23
0.01,0.17,-100.23
0.01,0.18,-100.23
0.01,0.19,-100.24
0.00,0.17,-100.25
0.00,0.17,-100.25
-0.00,0.16,-100.24
0.02,0.17,-100.25
0.01,0.20,-100.25
0.00,0.20,-100.24
0.00,0.18,-100.24
-0.02,0.18,-100.25
-0.02,0.21,-100.24
-0.02,0.21,-100.25
-0.02,0.21,-100.25
-0.02,0.21,-100.25
-0.02,0.19,-100.25
-0.02,0.17,-100.25
-0.02,0.16,-100.25
0.00,0.16,-100.25
-0.00,0.17,-100.25
-0.00,0.18,-100.25
-0.01,0.16,-100.25
-0.01,0.19,-100.26
-0.01,0.19,-100.25
-0.01,0.22,-100.25
-0.01,0.20,-100.26
-0.02,0.20,-100.26
-0.02,0.23,-100.26
0.00,0.23,-100.26
-0.00,0.22,-100.25
-0.00,0.20,-100.26
-0.01,0.18,-100.26
-0.01,0.18,-100.26
-0.01,0.19,-100.26
0.01,0.20,-100.26
0.00,0.20,-100.26
0.00,0.18,-100.26
-0.00,0.16,-100.26
-0.01,0.19,-100.26
-0.01,0.17,-100.26
0.01,0.16,-100.27
0.01,0.16,-100.27
-0.02,0.15,-100.27
-0.02,0.13,-100.27
0.00,0.14,-100.27
-0.00,0.13,-100.27
-0.00,0.14,-100.27
-0.03,0.13,-100.27
-0.03,0.12,-100.27
-0.01,0.12,-100.27
0.01,0.11,-100.27
-0.01,0.12,-100.28
-0.02,0.13,-100.28
-0.02,0.12,-100.27
-0.02,0.13,-100.28
-0.02,0.14,-100.28
0.00,0.13,-100.28
0.02,0.14,-100.28
0.04,0.12,-100.28
0.03,0.08,-100.28
0.03,0.08,-100.28
0.03,0.07,-100.28
-0.01,0.09,-100.28
-0.01,0.08,-100.27
-0.01,0.07,-100.27
-0.04,0.06,-100.27
-0.01,0.08,-100.27
-0.01,0.10,-100.27
-0.01,0.11,-100.26
-0.02,0.10,-100.26
-0.02,0.11,-100.26
-0.02,0.13,-100.26
-0.04,0.14,-100.26
-0.02,0.14,-100.26
-0.02,0.15,-100.26
-0.02,0.14,-100.26
0.00,0.15,-100.26
-0.00,0.13,-100.26
-0.00,0.12,-100.26
0.01,0.11,-100.26
0.01,0.07,-100.26
0.01,0.06,-100.25
-0.02,0.08,-100.25
-0.04,0.10,-100.25
-0.02,0.09,-100.25
-0.03,0.10,-100.24
-0.03,0.11,-100.24
-0.03,0.12,-100.25
-0.03,0.13,-100.25
-0.03,0.14,-100.25
-0.03,0.13,-100.26
-0.03,0.14,-100.25
-0.04,0.13,-100.26
-0.03,0.14,-100.26
-0.03,0.12,-100.26
-0.03,0.11,-100.26
-0.03,0.12,-100.26
-0.03,0.13,-100.25
-0.03,0.14,-100.25
-0.03,0.13,-100.25
-0.03,0.14,-100.25
-0.03,0.13,-100.25
-0.03,0.11,-100.24
-0.03,0.13,-100.24
-0.03,0.16,-100.24
-0.03,0.15,-100.24
-0.03,0.13,-100.23
-0.01,0.12,-100.23
0.01,0.11,-100.23
0.01,0.10,-100.23
-0.01,0.11,-100.23
-0.02,0.12,-100.23
-0.02,0.13,-100.24
-0.02,0.14,-100.24
0.00,0.13,-100.24
0.00,0.14,-100.24
0.00,0.15,-100.24
-0.00,0.13,-100.24
-0.00,0.12,-100.23
0.01,0.10,-100.23
-0.01,0.12,-100.22
-0.01,0.13,-100.22
-0.01,0.14,-100.22
-0.04,0.15,-100.22
-0.04,0.16,-100.22
-0.04,0.14,-100.22
-0.04,0.17,-100.22
-0.04,0.18,-100.22
-0.03,0.16,-100.22
-0.03,0.16,-100.22
-0.03,0.15,-100.22
-0.03,0.13,-100.22
-0.03,0.12,-100.22
-0.03,0.10,-100.22
-0.02,0.09,-100.22
-0.05,0.09,-100.22
-0.05,0.10,-100.23
-0.05,0.09,-100.23
-0.04,0.10,-100.23
-0.05,0.09,-100.23
-0.04,0.09,-100.23
-0.04,0.10,-100.24
-0.02,0.11,-100.24
-0.02,0.15,-100.24
0.00,0.15,-100.23
0.00,0.13,-100.23
0.00,0.17,-100.24
-0.02,0.15,-100.24
-0.03,0.16,-100.25
-0.05,0.14,-100.24
-0.03,0.13,-100.24
-0.03,0.14,-100.24
-0.02,0.13,-100.24
-0.02,0.14,-100.25
-0.02,0.15,-100.25
-0.02,0.13,-100.25
-0.02,0.15,-100.25
-0.02,0.15,-100.25
-0.02,0.14,-100.25
-0.02,0.14,-100.24
-0.02,0.16,-100.24
0.00,0.18,-100.24
0.00,0.19,-100.24
-0.00,0
