-0.12,0.10,-178.26
-0.13,0.09,-178.28
-0.14,0.08,-178.29
-0.12,0.07,-178.32
-0.11,0.09,-178.33
-0.10,0.10,-178.35
-0.09,0.09,-178.37
-0.11,0.09,-178.38
-0.12,0.08,-178.40
-0.13,0.07,-178.41
-0.14,0.07,-178.42
-0.12,0.06,-178.43
-0.11,0.07,-178.44
-0.10,0.09,-178.46
-0.09,0.08,-178.48
-0.10,0.10,-178.49
-0.11,0.11,-178.50
-0.13,0.09,-178.51
-0.14,0.10,-178.52
-0.14,0.09,-178.52
-0.15,0.08,-178.53
-0.14,0.09,-178.54
-0.12,0.08,-178.56
-0.11,0.09,-178.56
-0.10,0.08,-178.58
-0.12,0.09,-178.59
-0.13,0.11,-178.60
-0.14,0.10,-178.61
-0.17,0.09,-178.62
-0.18,0.08,-178.63
-0.16,0.08,-178.64
-0.14,0.12,-178.65
-0.15,0.12,-178.65
-0.18,0.11,-178.66
-0.18,0.12,-178.67
-0.17,0.11,-178.68
-0.17,0.12,-178.68
-0.16,0.11,-178.69
-0.14,0.10,-178.70
-0.15,0.11,-178.70
-0.14,0.10,-178.71
-0.13,0.09,-178.71
-0.12,0.10,-178.72
-0.10,0.10,-178.72
-0.12,0.08,-178.73
-0.13,0.08,-178.74
-0.14,0.07,-178.74
-0.14,0.06,-178.75
-0.13,0.08,-178.75
-0.14,0.05,-178.76
-0.13,0.04,-178.77
-0.14,0.06,-178.77
-0.12,0.08,-178.78
-0.11,0.07,-178.78
-0.12,0.06,-178.79
-0.11,0.03,-178.79
-0.10,0.05,-178.80
-0.11,0.07,-178.80
-0.12,0.06,-178.80
-0.13,0.08,-178.81
-0.14,0.07,-178.81
-0.13,0.09,-178.82
-0.14,0.08,-178.82
-0.13,0.08,-178.82
-0.14,0.05,-178.83
-0.15,0.07,-178.83
-0.16,0.06,-178.84
-0.16,0.06,-178.84
-0.17,0.07,-178.84
-0.16,0.09,-178.84
-0.16,0.08,-178.85
-0.15,0.07,-178.86
-0.16,0.07,-178.87
-0.17,0.06,-178.87
-0.17,0.06,-178.87
-0.16,0.05,-178.87
-0.16,0.06,-178.88
-0.15,0.06,-178.88
-0.13,0.05,-178.88
-0.14,0.05,-178.89
-0.15,0.04,-178.89
-0.16,0.03,-178.90
-0.16,0.05,-178.89
-0.17,0.07,-178.90
-0.15,0.08,-178.90
-0.14,0.08,-178.90
-0.14,0.07,-178.90
-0.18,0.06,-178.90
-0.16,0.06,-178.90
-0.14,0.05,-178.91
-0.14,0.07,-178.91
-0.12,0.06,-178.91
-0.11,0.08,-178.92
-0.12,0.10,-178.92
-0.13,0.09,-178.92
-0.15,0.08,-178.92
-0.13,0.07,-178.93
-0.12,0.08,-178.93
-0.13,0.07,-178.93
-0.14,0.06,-178.93
-0.15,0.08,-178.93
-0.14,0.10,-178.94
-0.12,0.09,-178.94
-0.13,0.08,-178.95
-0.14,0.10,-178.95
-0.15,0.11,-178.95
-0.13,0.10,-178.95
-0.12,0.09,-178.95
-0.10,0.10,-178.95
-0.09,0.12,-178.95
-0.06,0.11,-178.95
-0.08,0.10,-178.96
-0.10,0.11,-178.95
-0.09,0.10,-178.95
-0.10,0.11,-178.95
-0.12,0.10,-178.95
-0.13,0.07,-178.94
-0.12,0.06,-178.94
-0.11,0.07,-178.95
-0.09,0.06,-178.95
-0.08,0.06,-178.95
-0.10,0.05,-178.96
-0.09,0.07,-178.96
-0.07,0.06,-178.96
-0.07,0.08,-178.96
-0.08,0.09,-178.97
-0.08,0.08,-178.97
-0.07,0.07,-178.97
-0.07,0.06,-178.98
-0.08,0.06,-178.99
-0.08,0.10,-178.99
-0.07,0.11,-178.99
-0.09,0.13,-178.99
-0.08,0.14,-178.99
-0.07,0.13,-178.99
-0.09,0.13,-178.99
-0.08,0.12,-178.99
-0.07,0.13,-178.99
-0.08,0.14,-179.00
-0.08,0.13,-179.00
-0.06,0.14,-179.00
-0.07,0.12,-179.00
-0.09,0.13,-179.00
-0.10,0.14,-179.00
-0.09,0.13,-179.01
-0.11,0.14,-179.01
-0.10,0.14,-179.01
-0.11,0.13,-179.01
-0.12,0.14,-179.01
-0.15,0.13,-179.01
-0.14,0.13,-179.01
-0.13,0.12,-179.02
-0.14,0.13,-179.02
-0.15,0.14,-179.02
-0.16,0.15,-179.02
-0.17,0.16,-179.01
-0.15,0.16,-179.01
-0.14,0.15,-179.01
-0.12,0.16,-179.01
-0.11,0.14,-179.01
-0.13,0.13,-179.01
-0.11,0.11,-179.00
-0.10,0.10,-179.00
-0.12,0.12,-179.00
-0.11,0.10,-178.99
-0.09,0.12,-178.99
-0.09,0.10,-178.99
-0.10,0.12,-178.99
-0.09,0.13,-178.99
-0.10,0.11,-178.99
-0.09,0.10,-178.99
-0.08,0.12,-178.98
-0.08,0.13,-178.99
-0.07,0.09,-178.99
-0.06,0.08,-178.98
-0.08,0.08,-178.98
-0.10,0.07,-178.98
-0.11,0.06,-178.98
-0.10,0.08,-178.99
-0.11,0.08,-178.99
-0.11,0.07,-178.99
-0.10,0.04,-179.00
-0.11,0.04,-179.00
-0.12,0.03,-179.00
-0.13,0.03,-179.00
-0.12,0.05,-179.00
-0.11,0.06,-179.00
-0.12,0.05,-178.99
-0.13,0.07,-178.99
-0.12,0.06,-178.99
-0.10,0.08,-178.98
-0.10,0.07,-178.98
-0.11,0.08,-178.98
-0.12,0.10,-178.98
-0.11,0.11,-178.98
-0.10,0.12,-178.98
-0.11,0.09,-178.98
-0.12,0.11,-178.98
-0.13,0.07,-178.98
-0.14,0.06,-178.98
-0.15,0.08,-178.98
-0.13,0.07,-178.98
-0.12,0.06,-178.98
-0.13,0.06,-178.98
-0.12,0.05,-178.98
-0.13,0.04,-178.98
-0.14,0.04,-178.98
-0.15,0.05,-178.99
-0.14,0.02,-178.99
-0.12,0.02,-178.99
-0.11,0.02,-178.99
-0.12,0.01,-178.99
-0.14,0.01,-178.98
-0.15,0.01,-178.98
-0.16,0.01,-178.98
-0.16,0.01,-178.98
-0.15,0.01,-178.98
-0.14,0.01,-178.98
-0.15,0.01,-178.99
-0.13,0.03,-178.99
-0.12,0.05,-178.99
-0.13,0.04,-178.99
-0.09,0.04,-178.99
-0.11,0.03,-178.99
-0.10,0.03,-178.99
-0.09,0.03,-178.99
-0.10,0.03,-179.00
-0.11,0.03,-179.00
-0.10,0.02,-179.00
-0.11,0.02,-179.00
-0.12,0.02,-179.00
-0.11,0.04,-179.00
-0.10,0.05,-179.00
-0.09,0.07,-179.00
-0.11,0.07,-179.00
-0.12,0.06,-179.00
-0.13,0.06,-179.00
-0.14,0.05,-179.00
-0.15,0.04,-179.00
-0.13,0.04,-179.00
-0.12,0.04,-179.00
-0.13,0.06,-178.99
-0.14,0.03,-179.00
-0.15,0.05,-179.00
-0.14,0.04,-179.00
-0.10,0.06,-178.99
-0.12,0.06,-178.99
-0.13,0.05,-178.99
-0.14,0.07,-178.99
-0.13,0.06,-178.99
-0.14,0.08,-178.99
-0.12,0.07,-178.99
-0.13,0.09,-178.98
-0.14,0.07,-178.98
-0.15,0.06,-178.98
-0.16,0.08,-178.97
-0.17,0.10,-178.97
-0.18,0.09,-178.97
-0.16,0.08,-178.97
-0.17,0.05,-178.97
-0.17,0.04,-178.97
-0.18,0.07,-178.97
-0.16,0.06,-178.97
-0.17,0.06,-178.97
-0.16,0.05,-178.96
-0.14,0.07,-178.96
-0.15,0.03,-178.96
-0.13,0.03,-178.95
-0.11,0.03,-178.95
-0.08,0.10,-178.95
-0.07,0.11,-178.95
-0.07,0.13,-178.95
-0.06,0.09,-178.95
-0.08,0.11,-178.94
-0.09,0.10,-178.95
-0.08,0.11,-178.94
-0.07,0.10,-178.94
-0.09,0.09,-178.94
-0.10,0.08,-178.94
-0.11,0.05,-178.95
-0.15,0.07,-178.95
-0.13,0.06,-178.94
-0.12,0.08,-178.94
-0.11,0.09,-178.94
-0.10,0.10,-178.94
-0.12,0.09,-178.94
-0.13,0.06,-178.95
-0.11,0.08,-178.95
-0.10,0.09,-178.95
-0.09,0.08,-178.96
-0.10,0.05,-178.96
-0.09,0.05,-178.96
-0.11,0.07,-178.97
-0.09,0.08,-178.97
-0.11,0.10,-178.97
-0.10,0.11,-178.97
-0.09,0.10,-178.98
-0.10,0.09,-178.97
-0.11,0.08,-178.97
-0.10,0.07,-178.97
-0.11,0.06,-178.97
-0.10,0.11,-178.96
-0.09,0.10,-178.96
-0.10,0.08,-178.96
-0.09,0.08,-178.96
-0.08,0.09,-178.96
-0.08,0.08,-178.95
-0.09,0.08,-178.95
-0.10,0.09,-178.95
-0.11,0.10,-178.94
-0.10,0.12,-178.94
-0.09,0.10,-178.94
-0.11,0.09,-178.94
-0.12,0.08,-178.93
-0.10,0.08,-178.94
-0.09,0.07,-178.94
-0.08,0.07,-178.94
-0.07,0.04,-178.94
-0.08,0.03,-178.94
-0.10,0.03,-178.93
-0.07,0.02,-178.93
-0.06,-0.00,-178.93
-0.08,-0.03,-178.93
-0.09,-0.02,-178.93
-0.11,-0.02,-178.93
-0.12,-0.02,-178.93
-0.11,-0.01,-178.94
-0.10,-0.01,-178.94
-0.10,-0.01,-178.94
-0.11,-0.01,-178.94
-0.12,-0.01,-178.94
-0.13,-0.01,-178.94
-0.11,-0.00,-178.95
-0.10,0.02,-178.95
-0.09,0.02,-178.96
-0.09,0.04,-178.96
-0.07,0.03,-178.96
-0.07,0.05,-178.96
-0.06,0.04,-178.96
-0.10,0.04,-178.97
-0.11,0.04,-178.97
-0.13,0.06,-178.97
-0.12,0.05,-178.98
-0.10,0.05,-178.98
-0.11,0.04,-178.97
-0.10,0.07,-178.98
-0.11,0.06,-178.98
-0.12,0.06,-178.98
-0.14,0.07,-178.98
-0.15,0.06,-178.98
-0.15,0.03,-178.99
-0.14,0.03,-178.99
-0.13,0.05,-178.99
-0.16,0.04,-178.98
-0.17,0.04,-178.98
-0.18,0.03,-178.98
-0.16,0.05,-178.98
-0.15,0.05,-178.98
-0.13,0.04,-178.98
-0.14,0.06,-178.97
-0.13,0.08,-178.96
-0.14,0.09,-178.96
-0.15,0.08,-178.96
-0.14,0.05,-178.96
-0.14,0.07,-178.96
-0.15,0.06,-178.95
-0.16,0.08,-178.95
-0.14,0.12,-178.95
-0.13,0.11,-178.95
-0.11,0.10,-178.95
-0.13,0.09,-178.95
-0.14,0.11,-178.96
-0.12,0.12,-178.96
-0.13,0.13,-178.96
-0.12,0.11,-178.96
-0.10,0.10,-178.96
-0.09,0.12,-178.96
-0.10,0.13,-178.96
-0.12,0.11,-178.96
-0.13,0.10,-178.96
-0.14,0.04,-178.96
-0.13,0.04,-178.95
-0.11,0.03,-178.95
-0.13,0.07,-178.96
-0.11,0.09,-178.96
-0.10,0.05,-178.96
-0.12,0.05,-178.96
-0.10,0.05,-178.97
-0.09,0.07,-178.97
-0.08,0.05,-178.97
-0.07,0.07,-178.97
-0.07,0.04,-178.97
-0.08,0.06,-178.97
-0.10,0.07,-178.97
-0.08,0.09,-178.97
-0.07,0.08,-178.97
-0.09,0.08,-178.97
-0.10,0.07,-178.97
-0.12,0.06,-178.97
-0.10,0.08,-178.97
-0.09,0.08,-178.97
-0.08,0.09,-178.97
-0.09,0.08,-178.97
-0.08,0.07,-178.97
-0.07,0.06,-178.97
-0.09,0.06,-178.97
-0.08,0.08,-178.98
-0.07,0.07,-178.98
-0.06,0.09,-178.98
-0.08,0.08,-178.98
-0.09,0.09,-178.98
-0.08,0.08,-178.98
-0.08,0.08,-178.99
-0.06,0.09,-178.98
-0.08,0.10,-178.98
-0.07,0.09,-178.99
-0.09,0.09,-178.99
-0.10,0.12,-178.99
-0.11,0.11,-178.99
-0.12,0.13,-178.99
-0.13,0.14,-178.98
-0.12,0.10,-178.97
-0.11,0.11,-178.97
-0.10,0.10,-178.97
-0.11,0.11,-178.97
-0.10,0.10,-178.97
-0.11,0.09,-178.98
-0.10,0.10,-178.98
-0.09,0.11,-178.98
-0.10,0.10,-178.98
-0.09,0.12,-178.98
-0.08,0.13,-178.98
-0.07,0.12,-178.98
-0.09,0.11,-178.97
-0.08,0.12,-178.97
-0.07,0.11,-178.96
-0.06,0.07,-178.96
-0.10,0.06,-178.95
-0.11,0.06,-178.95
-0.10,0.05,-178.95
-0.11,0.05,-178.95
-0.12,0.04,-178.95
-0.11,0.06,-178.94
-0.10,0.08,-178.94
-0.12,0.09,-178.94
-0.13,0.11,-178.94
-0.14,0.10,-178.94
-0.15,0.11,-178.94
-0.13,0.12,-178.94
-0.12,0.11,-178.94
-0.13,0.10,-178.94
-0.12,0.09,-178.94
-0.10,0.08,-178.93
-0.10,0.07,-178.94
-0.11,0.08,-178.93
-0.09,0.05,-178.93
-0.08,0.07,-178.92
-0.10,0.06,-178.92
-0.11,0.08,-178.91
-0.12,0.06,-178.91
-0.13,0.08,-178.91
-0.14,0.09,-178.90
-0.13,0.11,-178.90
-0.14,0.12,-178.90
-0.15,0.13,-178.90
-0.16,0.14,-178.89
-0.14,0.15,-178.90
-0.12,0.16,-178.90
-0.11,0.14,-178.91
-0.10,0.12,-178.92
-0.06,0.11,-178.92
-0.04,0.12,-178.93
-0.06,0.11,-178.93
-0.05,0.10,-178.94
-0.05,0.09,-178.94
-0.07,0.08,-178.94
-0.06,0.07,-178.94
-0.05,0.06,-178.95
-0.07,0.05,-178.94
-0.09,0.05,-178.94
-0.10,0.07,-178.94
-0.09,0.04,-178.94
-0.08,0.06,-178.94
-0.07,0.07,-178.93
-0.09,0.06,-178.93
-0.08,0.06,-178.93
-0.09,0.05,-178.93
-0.11,0.04,-178.93
-0.10,0.04,-178.93
-0.06,0.03,-178.93
-0.08,0.05,-178.93
-0.07,0.05,-178.93
-0.09,0.02,-178.93
-0.11,0.03,-178.93
-0.09,0.01,-178.93
-0.09,0.01,-178.93
-0.10,0.01,-178.93
-0.09,0.01,-178.93
-0.10,0.03,-178.92
-0.14,0.05,-178.93
-0.13,0.07,-178.92
-0.14,0.06,-178.93
-0.15,0.06,-178.94
-0.16,0.05,-178.94
-0.17,0.07,-178.94
-0.18,0.09,-178.95
-0.18,0.10,-178.95
-0.18,0.09,-178.95
-0.17,0.10,-178.95
-0.18,0.10,-178.96
-0.16,0.09,-178.96
-0.16,0.06,-178.96
-0.15,0.05,-178.96
-0.14,0.06,-178.96
-0.12,0.08,-178.96
-0.13,0.07,-178.95
-0.14,0.07,-178.95
-0.13,0.08,-178.95
-0.14,0.07,-178.95
-0.13,0.09,-178.95
-0.09,0.08,-178.96
-0.11,0.08,-178.96
-0.12,0.07,-178.96
-0.13,0.09,-178.96
-0.13,0.08,-178.96
-0.15,0.07,-178.97
-0.16,0.07,-178.97
-0.16,0.06,-178.97
-0.17,0.08,-178.98
-0.17,0.09,-178.98
-0.16,0.13,-178.99
-0.14,0.14,-178.98
-0.15,0.12,-178.98
-0.16,0.11,-178.98
-0.16,0.10,-178.98
-0.17,0.09,-178.98
-0.16,0.10,-178.98
-0.14,0.10,-178.99
-0.17,0.11,-178.98
-0.15,0.10,-178.98
-0.14,0.09,-178.98
-0.12,0.11,-178.98
-0.12,0.12,-178.98
-0.13,0.13,-178.98
-0.12,0.14,-178.98
-0.13,0.13,-178.98
-0.12,0.12,-178.98
-0.13,0.13,-178.98
-0.14,0.14,-178.98
-0.13,0.13,-178.97
-0.12,0.12,-178.98
-0.11,0.11,-178.98
-0.10,0.10,-178.97
-0.11,0.09,-178.97
-0.10,0.10,-178.97
-0.12,0.11,-178.97
-0.13,0.10,-178.97
-0.12,0.10,-178.97
-0.10,0.09,-178.96
-0.12,0.10,-178.96
-0.13,0.09,-178.96
-0.12,0.11,-178.96
-0.13,0.11,-178.96
-0.13,0.13,-178.96
-0.12,0.14,-178.96
-0.11,0.15,-178.97
-0.10,0.13,-178.97
-0.11,0.12,-178.97
-0.12,0.10,-178.97
-0.11,0.12,-178.97
-0.10,0.13,-178.98
-0.09,0.12,-178.98
-0.08,0.15,-178.98
-0.07,0.16,-178.98
-0.09,0.12,-178.98
-0.08,0.14,-178.98
-0.07,0.14,-178.99
-0.07,0.13,-178.99
-0.06,0.12,-178.99
-0.07,0.11,-178.99
-0.09,0.11,-179.00
-0.08,0.13,-179.00
-0.08,0.11,-179.00
-0.07,0.10,-179.01
-0.06,0.09,-179.01
-0.05,0.11,-179.01
-0.07,0.10,-179.01
-0.09,0.11,-179.01
-0.10,0.07,-179.00
